,movieId,title,userId,avgRating,numVotes,score,genres,tag,features
1311,62434,Zack and Miri Make a Porno (2008),125,4.5,2,4.083323139429374,Comedy|Drama|Romance,Seth Rogen,Comedy Drama Romance Seth Rogen
1312,63062,Changeling (2008),567,3.5,1,3.6634820617218034,Crime|Drama|Mystery,emotional,Crime Drama Mystery emotional
1313,63992,Twilight (2008),62,1.0,5,1.8797333628108288,Drama|Fantasy|Romance|Thriller,audience intelligence underestimated,Drama Fantasy Romance Thriller audience intelligence underestimated
1314,64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",318,4.0,2,3.854716018879717,Drama|War,childish naivity,Drama War childish naivity
1315,66097,Coraline (2009),424,4.5,6,4.282349215734559,Animation|Fantasy|Thriller,claymation,Animation Fantasy Thriller claymation
1316,66934,Dr. Horrible's Sing-Along Blog (2008),477,5.0,4,4.527818408155348,Comedy|Drama|Musical|Sci-Fi,joss whedon,Comedy Drama Musical Sci-Fi joss whedon
1317,67087,"I Love You, Man (2009)",477,3.5,8,3.5531736492563666,Comedy,Andy Samberg,Comedy Andy Samberg
1318,67695,Observe and Report (2009),125,5.0,1,4.108016474677269,Action|Comedy,Seth Rogen,Action Comedy Seth Rogen
1319,68157,Inglourious Basterds (2009),424,4.5,5,4.252834511384375,Action|Drama|War,black comedy,Action Drama War black comedy
1320,68237,Moon (2009),477,4.5,3,4.160854268544193,Drama|Mystery|Sci-Fi|Thriller,2001-like,Drama Mystery Sci-Fi Thriller 2001-like
1321,68319,X-Men Origins: Wolverine (2009),274,3.3333333333333335,6,3.446460145587741,Action|Sci-Fi|Thriller,comic book,Action Sci-Fi Thriller comic book
1322,68358,Star Trek (2009),477,4.5,9,4.3397550675537895,Action|Adventure|Sci-Fi|IMAX,future,Action Adventure Sci-Fi IMAX future
1323,68791,Terminator Salvation (2009),477,4.0,12,3.955787938837944,Action|Adventure|Sci-Fi|Thriller,artificial intelligence,Action Adventure Sci-Fi Thriller artificial intelligence
1324,68848,"Brothers Bloom, The (2008)",62,4.0,6,3.924111042814494,Adventure|Comedy|Crime|Romance,Adrien Brody,Adventure Comedy Crime Romance Adrien Brody
1325,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),477,3.5,1,3.6634820617218034,Action|Animation|Mystery|Sci-Fi,Recap,Action Animation Mystery Sci-Fi Recap
1326,68954,Up (2009),318,3.6923076923076925,13,3.6984894875113605,Adventure|Animation|Children|Drama,adventure,Adventure Animation Children Drama adventure
1327,69122,"Hangover, The (2009)",537,4.0,5,3.913820061588154,Comedy|Crime,casino,Comedy Crime casino
1328,69481,"Hurt Locker, The (2008)",537,3.5,1,3.6634820617218034,Action|Drama|Thriller|War,war,Action Drama Thriller War war
1329,69526,Transformers: Revenge of the Fallen (2009),477,3.0,7,3.185485382170337,Action|Adventure|Sci-Fi|IMAX,bad plot,Action Adventure Sci-Fi IMAX bad plot
1330,69757,(500) Days of Summer (2009),477,5.0,8,4.709876309251099,Comedy|Drama|Romance,artistic,Comedy Drama Romance artistic
1331,70286,District 9 (2009),477,4.5,1,3.959838337025447,Mystery|Sci-Fi|Thriller,intelligent sci-fi,Mystery Sci-Fi Thriller intelligent sci-fi
1332,71494,"Haunted World of El Superbeasto, The (2009)",318,3.5,1,3.6634820617218034,Action|Animation|Comedy|Horror|Thriller,Narrative pisstake,Action Animation Comedy Horror Thriller Narrative pisstake
1333,71535,Zombieland (2009),62,3.5,6,3.5658728698944295,Action|Comedy|Horror,Bill Murray,Action Comedy Horror Bill Murray
1334,71899,Mary and Max (2009),567,5.0,13,4.804229668780242,Animation|Comedy|Drama,bittersweet,Animation Comedy Drama bittersweet
1335,72224,Gentlemen Broncos (2009),477,3.5,1,3.6634820617218034,Comedy,bad humor,Comedy bad humor
1336,72998,Avatar (2009),477,4.444444444444445,18,4.361459078211938,Action|Adventure|Sci-Fi|IMAX,bad science,Action Adventure Sci-Fi IMAX bad science
1337,74458,Shutter Island (2010),424,5.0,7,4.678927527317524,Drama|Mystery|Thriller,insanity,Drama Mystery Thriller insanity
1338,74791,"Town Called Panic, A (Panique au village) (2009)",567,3.5,2,3.6261088983300604,Animation,surreal,Animation surreal
1339,79132,Inception (2010),424,4.0576923076923075,26,4.030467053079097,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,action,Action Crime Drama Mystery Sci-Fi Thriller IMAX action
1340,79702,Scott Pilgrim vs. the World (2010),477,5.0,4,4.527818408155348,Action|Comedy|Fantasy|Musical|Romance,geeky,Action Comedy Fantasy Musical Romance geeky
1341,80463,"Social Network, The (2010)",567,3.5,3,3.6026437957429724,Drama,good dialogue,Drama good dialogue
1342,80834,Sintel (2010),509,3.5,3,3.6026437957429724,Animation|Fantasy,adventure,Animation Fantasy adventure
1343,80906,Inside Job (2010),537,5.0,6,4.640587388654625,Documentary,business,Documentary business
1344,81158,Restrepo (2010),318,3.0,1,3.5153039240699813,Documentary|War,american idolatry,Documentary War american idolatry
1345,81591,Black Swan (2010),424,3.5,6,3.5658728698944295,Drama|Thriller,alter ego,Drama Thriller alter ego
1346,82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),477,5.0,1,4.108016474677269,Action|Comedy,male nudity,Action Comedy male nudity
1347,82459,True Grit (2010),318,5.0,5,4.591848961180595,Western,atmospheric,Western atmospheric
1348,83134,Tucker & Dale vs Evil (2010),305,5.0,1,4.108016474677269,Comedy|Horror,black comedy,Comedy Horror black comedy
1349,87430,Green Lantern (2011),62,3.5,9,3.548498762004906,Action|Adventure|Sci-Fi,audience intelligence underestimated,Action Adventure Sci-Fi audience intelligence underestimated
1350,88094,Upside Down: The Creation Records Story (2010),18,3.0,3,3.3235385593423623,Documentary,britpop,Documentary britpop
1351,88405,Friends with Benefits (2011),62,3.5,9,3.548498762004906,Comedy|Romance,comedy,Comedy Romance comedy
1352,89745,"Avengers, The (2012)",537,2.5714285714285716,7,2.8654620653530825,Action|Adventure|Sci-Fi|IMAX,Captain America,Action Adventure Sci-Fi IMAX Captain America
1353,89774,Warrior (2011),2,5.0,3,4.439959504944802,Drama,Boxing story,Drama Boxing story
1354,90439,Margin Call (2011),537,5.0,9,4.735383220328231,Drama|Thriller,bank,Drama Thriller bank
1355,90769,Starsuckers (2009),318,4.0,3,3.8817490321435826,Documentary,celebrity fetishism,Documentary celebrity fetishism
1356,91500,The Hunger Games (2012),357,4.5,1,3.959838337025447,Action|Adventure|Drama|Sci-Fi|Thriller,ending,Action Adventure Drama Sci-Fi Thriller ending
1357,91529,"Dark Knight Rises, The (2012)",357,4.5,8,4.324308755919522,Action|Adventure|Crime|IMAX,Anne Hathaway,Action Adventure Crime IMAX Anne Hathaway
1358,94959,Moonrise Kingdom (2012),567,3.5,1,3.6634820617218034,Comedy|Drama|Romance,quirky,Comedy Drama Romance quirky
1359,95067,"Thousand Words, A (2012)",537,3.0,1,3.5153039240699813,Comedy|Drama,interesting scenario,Comedy Drama interesting scenario
1360,95558,Beasts of the Southern Wild (2012),567,3.0,3,3.3235385593423623,Drama|Fantasy,Beautiful,Drama Fantasy Beautiful
1361,96079,Skyfall (2012),567,3.0,3,3.3235385593423623,Action|Adventure|Thriller|IMAX,beautiful cinematography,Action Adventure Thriller IMAX beautiful cinematography
1362,96084,Hands Over the City (Le mani sulla città) (1963),318,4.5,3,4.160854268544193,Drama,city politics,Drama city politics
1363,96861,Taken 2 (2012),62,3.5,5,3.574805611791933,Action|Crime|Drama|Thriller,Istanbul,Action Crime Drama Thriller Istanbul
1364,97304,Argo (2012),537,4.5,3,4.160854268544193,Drama|Thriller,cia,Drama Thriller cia
1365,97938,Life of Pi (2012),193,4.0,3,3.8817490321435826,Adventure|Drama|IMAX,cinematography,Adventure Drama IMAX cinematography
1366,98809,"Hobbit: An Unexpected Journey, The (2012)",439,3.5,2,3.6261088983300604,Adventure|Fantasy|IMAX,Action,Adventure Fantasy IMAX Action
1367,98961,Zero Dark Thirty (2012),419,5.0,5,4.591848961180595,Action|Drama|Thriller,Afghanistan,Action Drama Thriller Afghanistan
1368,99114,Django Unchained (2012),62,4.958333333333333,12,4.755825954424335,Action|Drama|Western,action,Action Drama Western action
1369,99764,It's Such a Beautiful Day (2012),567,5.0,4,4.527818408155348,Animation|Comedy|Drama|Fantasy|Sci-Fi,moving,Animation Comedy Drama Fantasy Sci-Fi moving
1370,99917,Upstream Color (2013),567,3.5,6,3.5658728698944295,Romance|Sci-Fi|Thriller,artistic,Romance Sci-Fi Thriller artistic
1371,100083,Movie 43 (2013),125,5.0,5,4.591848961180595,Comedy,embarassing scenes,Comedy embarassing scenes
1372,101142,"Croods, The (2013)",119,4.0,3,3.8817490321435826,Adventure|Animation|Comedy,animation,Adventure Animation Comedy animation
1373,102007,"Invincible Iron Man, The (2007)",291,3.0,1,3.5153039240699813,Animation,animation,Animation animation
1374,102903,Now You See Me (2013),424,1.5,4,2.331504649046904,Crime|Mystery|Thriller,illusions,Crime Mystery Thriller illusions
1375,103042,Man of Steel (2013),62,3.5,2,3.6261088983300604,Action|Adventure|Fantasy|Sci-Fi|IMAX,Amy Adams,Action Adventure Fantasy Sci-Fi IMAX Amy Adams
1376,104218,Grown Ups 2 (2013),537,3.5,1,3.6634820617218034,Comedy,Adam Sandler,Comedy Adam Sandler
1377,104841,Gravity (2013),537,3.0,6,3.207634696974364,Action|Sci-Fi|IMAX,cliche characters,Action Sci-Fi IMAX cliche characters
1378,104863,What If (2013),62,4.0,2,3.854716018879717,Comedy|Drama|Romance,daniel radcliffe,Comedy Drama Romance daniel radcliffe
1379,104875,"History of Future Folk, The (2012)",567,3.5,1,3.6634820617218034,Adventure|Comedy|Musical|Sci-Fi,quirky,Adventure Comedy Musical Sci-Fi quirky
1380,104879,Prisoners (2013),424,5.0,8,4.709876309251099,Drama|Mystery|Thriller,absorbing,Drama Mystery Thriller absorbing
1381,104944,Short Term 12 (2013),567,3.5,5,3.574805611791933,Drama,emotional,Drama emotional
1382,105504,Captain Phillips (2013),537,4.2,5,4.049425841506642,Adventure|Drama|Thriller|IMAX,hostage,Adventure Drama Thriller IMAX hostage
1383,106100,Dallas Buyers Club (2013),424,4.0,3,3.8817490321435826,Drama,Jared Leto,Drama Jared Leto
1384,106489,"Hobbit: The Desolation of Smaug, The (2013)",106,5.0,1,4.108016474677269,Adventure|Fantasy|IMAX,adventure,Adventure Fantasy IMAX adventure
1385,106766,Inside Llewyn Davis (2013),567,4.0,4,3.9003001912672213,Drama,atmospheric,Drama atmospheric
1386,106782,"Wolf of Wall Street, The (2013)",2,5.0,5,4.591848961180595,Comedy|Crime|Drama,drugs,Comedy Crime Drama drugs
1387,107348,Anchorman 2: The Legend Continues (2013),62,4.0,4,3.9003001912672213,Comedy,comedy,Comedy comedy
1388,107406,Snowpiercer (2013),567,3.0,1,3.5153039240699813,Action|Drama|Sci-Fi,fatalistic,Action Drama Sci-Fi fatalistic
1389,108190,Divergent (2014),62,3.0,8,3.167606095924789,Adventure|Romance|Sci-Fi|IMAX,anti-intellectual,Adventure Romance Sci-Fi IMAX anti-intellectual
1390,108932,The Lego Movie (2014),567,4.5,7,4.305566991030727,Action|Adventure|Animation|Children|Comedy|Fantasy,cheeky,Action Adventure Animation Children Comedy Fantasy cheeky
1391,109487,Interstellar (2014),49,3.642857142857143,7,3.6655203573962183,Sci-Fi|IMAX,black hole,Sci-Fi IMAX black hole
1392,111364,Godzilla (2014),318,3.0,1,3.5153039240699813,Action|Adventure|Sci-Fi|IMAX,Creature Feature,Action Adventure Sci-Fi IMAX Creature Feature
1393,111743,A Million Ways to Die in the West (2014),62,3.5,4,3.5865410828231576,Comedy|Western,Charlize Theron,Comedy Western Charlize Theron
1394,112421,Frank (2014),567,4.5,6,4.282349215734559,Comedy|Drama|Mystery,adorable,Comedy Drama Mystery adorable
1395,112515,"Babadook, The (2014)",424,4.5,4,4.214059299711285,Drama|Horror|Thriller,atmospheric,Drama Horror Thriller atmospheric
1396,112552,Whiplash (2014),487,3.3333333333333335,9,3.4166227110800924,Drama,passion,Drama passion
1397,112556,Gone Girl (2014),424,1.0,2,2.4830732955817783,Drama|Thriller,annoying,Drama Thriller annoying
1398,112852,Guardians of the Galaxy (2014),567,3.5,4,3.5865410828231576,Action|Adventure|Sci-Fi,funny,Action Adventure Sci-Fi funny
1399,113705,"Two Days, One Night (Deux jours, une nuit) (2014)",567,3.5,1,3.6634820617218034,Drama,bittersweet,Drama bittersweet
1400,114180,"Maze Runner, The (2014)",62,3.5,8,3.5531736492563666,Action|Mystery|Sci-Fi,action,Action Mystery Sci-Fi action
1401,114627,Angel's Egg (Tenshi no tamago) (1985),567,3.5,4,3.5865410828231576,Animation|Drama|Fantasy,atmospheric,Animation Drama Fantasy atmospheric
1402,115149,John Wick (2014),62,4.833333333333333,9,4.603507169403417,Action|Thriller,dark hero,Action Thriller dark hero
1403,115617,Big Hero 6 (2014),119,5.0,6,4.640587388654625,Action|Animation|Comedy,animation,Action Animation Comedy animation
1404,116797,The Imitation Game (2014),567,3.0,2,3.397501777780404,Drama|Thriller|War,inspirational,Drama Thriller War inspirational
1405,116897,Wild Tales (2014),62,4.0,6,3.924111042814494,Comedy|Drama|Thriller,black comedy,Comedy Drama Thriller black comedy
1406,117877,The Rabbi's Cat (Le chat du rabbin) (2011),567,3.0,2,3.397501777780404,Adventure|Animation,philosophical,Adventure Animation philosophical
1407,117887,Paddington (2014),567,3.5,1,3.6634820617218034,Children|Comedy,heartwarming,Children Comedy heartwarming
1408,118696,The Hobbit: The Battle of the Five Armies (2014),291,4.0,1,3.811660199373625,Adventure|Fantasy,hope,Adventure Fantasy hope
1409,118784,Good Copy Bad Copy (2007),318,3.5,3,3.6026437957429724,Documentary,documentary,Documentary documentary
1410,119141,The Interview (2014),21,2.5833333333333335,6,2.909102886207643,Action|Comedy,bloody,Action Comedy bloody
1411,119145,Kingsman: The Secret Service (2015),567,3.0,1,3.5153039240699813,Action|Adventure|Comedy|Crime,slick,Action Adventure Comedy Crime slick
1412,120635,Taken 3 (2015),119,4.5,3,4.160854268544193,Action|Crime|Thriller,action,Action Crime Thriller action
1413,122882,Mad Max: Fury Road (2015),567,4.0,3,3.8817490321435826,Action|Adventure|Sci-Fi|Thriller,beautiful,Action Adventure Sci-Fi Thriller beautiful
1414,122912,Avengers: Infinity War - Part I (2018),62,3.6666666666666665,15,3.675640878475613,Action|Adventure|Sci-Fi,comic book,Action Adventure Sci-Fi comic book
1415,122916,Thor: Ragnarok (2017),567,3.0,5,3.2357911619957123,Action|Adventure|Sci-Fi,awesome,Action Adventure Sci-Fi awesome
1416,122918,Guardians of the Galaxy 2 (2017),567,3.5,1,3.6634820617218034,Action|Adventure|Sci-Fi,fun,Action Adventure Sci-Fi fun
1417,122922,Doctor Strange (2016),567,3.0,1,3.5153039240699813,Action|Adventure|Sci-Fi,visually appealing,Action Adventure Sci-Fi visually appealing
1418,126548,The DUFF (2015),256,4.5,2,4.083323139429374,Comedy,funny,Comedy funny
1419,127172,A Story of Children and Film (2013),318,3.5,3,3.6026437957429724,Documentary,film history,Documentary film history
1420,127298,A Pigeon Sat on a Branch Reflecting on Existence (2014),567,3.5,2,3.6261088983300604,Comedy|Drama,depressing,Comedy Drama depressing
1421,128360,The Hateful Eight (2015),62,5.0,9,4.735383220328231,Western,characters,Western characters
1422,134130,The Martian (2015),567,3.0,1,3.5153039240699813,Adventure|Drama|Sci-Fi,smart,Adventure Drama Sci-Fi smart
1423,134170,Kung Fury (2015),567,4.5,3,4.160854268544193,Action|Comedy|Fantasy|Sci-Fi,funny,Action Comedy Fantasy Sci-Fi funny
1424,135133,The Hunger Games: Mockingjay - Part 2 (2015),62,3.5,7,3.5588459184571333,Adventure|Sci-Fi,dystopia,Adventure Sci-Fi dystopia
1425,135518,Self/less (2015),62,3.5,4,3.5865410828231576,Action|Mystery|Sci-Fi|Thriller,Ben Kingsley,Action Mystery Sci-Fi Thriller Ben Kingsley
1426,135536,Suicide Squad (2016),62,4.0,19,3.9702672051932026,Action|Crime|Sci-Fi,Bad story,Action Crime Sci-Fi Bad story
1427,136864,Batman v Superman: Dawn of Justice (2016),62,4.0,9,3.9441269147793476,Action|Adventure|Fantasy|Sci-Fi,action,Action Adventure Fantasy Sci-Fi action
1428,138036,The Man from U.N.C.L.E. (2015),567,3.0,2,3.397501777780404,Action|Adventure|Comedy,slick,Action Adventure Comedy slick
1429,139385,The Revenant (2015),62,3.5714285714285716,7,3.612183137926676,Adventure|Drama,leonardo DiCarpio,Adventure Drama leonardo DiCarpio
1430,139644,Sicario (2015),567,3.5,2,3.6261088983300604,Crime|Drama|Mystery,atmospheric,Crime Drama Mystery atmospheric
1431,140174,Room (2015),567,3.0,2,3.397501777780404,Drama,moving,Drama moving
1432,141890,Beasts of No Nation (2015),567,3.0,1,3.5153039240699813,Drama|War,Moving,Drama War Moving
1433,143367,Silence (2016),567,4.5,4,4.214059299711285,Drama|Thriller,contemplative,Drama Thriller contemplative
1434,144210,Just Eat It: A Food Waste Story (2014),18,4.0,2,3.854716018879717,Documentary,dumpster diving,Documentary dumpster diving
1435,148626,"Big Short, The (2015)",567,3.0,3,3.3235385593423623,Drama,funny,Drama funny
1436,148881,World of Tomorrow (2015),567,5.0,2,4.31193025997903,Animation|Comedy,Existential,Animation Comedy Existential
1437,152077,10 Cloverfield Lane (2016),567,3.0,2,3.397501777780404,Thriller,creepy,Thriller creepy
1438,152711,Who Killed Chea Vichea? (2010),462,5.0,5,4.591848961180595,Documentary,Cambodia,Documentary Cambodia
1439,153070,Rabbits (2002),567,3.5,1,3.6634820617218034,Comedy|Drama|Fantasy,nightmare,Comedy Drama Fantasy nightmare
1440,155288,Eye in the Sky (2016),567,3.5,2,3.6261088983300604,Drama|Thriller|War,suspense,Drama Thriller War suspense
1441,156371,Everybody Wants Some (2016),125,4.0,1,3.811660199373625,Comedy,80's,Comedy 80's
1442,156605,Paterson,567,4.5,3,4.160854268544193,(no genres listed),quirky,(no genres listed) quirky
1443,158872,Sausage Party (2016),125,5.0,5,4.591848961180595,Animation|Comedy,Crude humor,Animation Comedy Crude humor
1444,158966,Captain Fantastic (2016),62,4.5,6,4.282349215734559,Drama,building a family,Drama building a family
1445,161634,Don't Breathe (2016),567,3.0,1,3.5153039240699813,Thriller,intense,Thriller intense
1446,164179,Arrival (2016),567,4.0,7,3.9322064547439304,Sci-Fi,beautiful visuals,Sci-Fi beautiful visuals
1447,164909,La La Land (2016),567,3.0,2,3.397501777780404,Comedy|Drama|Romance,Bittersweet,Comedy Drama Romance Bittersweet
1448,167746,The Lego Batman Movie (2017),567,3.5,2,3.6261088983300604,Action|Animation|Comedy,funny,Action Animation Comedy funny
1449,168248,John Wick: Chapter Two (2017),62,4.5625,8,4.372504700085969,Action|Crime|Thriller,action,Action Crime Thriller action
1450,168252,Logan (2017),567,4.0,5,3.913820061588154,Action|Sci-Fi,dark,Action Sci-Fi dark
1451,170945,It Comes at Night (2017),567,3.5,2,3.6261088983300604,Horror|Mystery|Thriller,paranoia,Horror Mystery Thriller paranoia
1452,174053,Black Mirror: White Christmas (2014),62,5.0,5,4.591848961180595,Drama|Horror|Mystery|Sci-Fi|Thriller,Dystopia,Drama Horror Mystery Sci-Fi Thriller Dystopia
1453,174055,Dunkirk (2017),567,3.5,3,3.6026437957429724,Action|Drama|Thriller|War,brilliant,Action Drama Thriller War brilliant
1454,176371,Blade Runner 2049 (2017),567,5.0,8,4.709876309251099,Sci-Fi,atmospheric,Sci-Fi atmospheric
1455,176419,Mother! (2017),567,3.0,3,3.3235385593423623,Drama|Horror|Mystery|Thriller,allegorical,Drama Horror Mystery Thriller allegorical
1456,179401,Jumanji: Welcome to the Jungle (2017),62,3.5,4,3.5865410828231576,Action|Adventure|Children,Action,Action Adventure Children Action
1457,180031,The Shape of Water (2017),567,4.0,2,3.854716018879717,Adventure|Drama|Fantasy,atmospheric,Adventure Drama Fantasy atmospheric
1458,180985,The Greatest Showman (2017),567,1.0,1,2.922591373462694,Drama,bad music,Drama bad music
1459,183611,Game Night (2018),62,4.0,3,3.8817490321435826,Action|Comedy|Crime|Horror,Comedy,Action Comedy Crime Horror Comedy
1460,184471,Tomb Raider (2018),62,3.5,3,3.6026437957429724,Action|Adventure|Fantasy,adventure,Action Adventure Fantasy adventure
1461,187593,Deadpool 2 (2018),62,4.0,3,3.8817490321435826,Action|Comedy|Sci-Fi,Josh Brolin,Action Comedy Sci-Fi Josh Brolin
1462,187595,Solo: A Star Wars Story (2018),62,4.0,2,3.854716018879717,Action|Adventure|Children|Sci-Fi,Emilia Clarke,Action Adventure Children Sci-Fi Emilia Clarke
1463,193565,Gintama: The Movie (2010),184,3.5,4,3.5865410828231576,Action|Animation|Comedy|Sci-Fi,anime,Action Animation Comedy Sci-Fi anime
